1	137300000	0.0379044074205365	0.0164	0.0273	0.5341	0.4145	0.2893	0.1742
1	137900000	0	0.0049	0.0209	0.5119	0.3963	0.2674	0.1605
1	138500000	NA	0.0257	0.0117	0.4570	0.3476	0.2130	0.1235
1	139100000	NA	0.0361	0.0654	0.5959	0.4626	0.3567	0.2142
1	139700000	0.198333333333333	-0.0225	0.0204	0.4917	0.3739	0.2465	0.1427
1	140300000	0.198333333333333	0.0269	0.0246	0.5342	0.4119	0.2885	0.1714
1	140900000	-0.0131106890366149	0.0198	0.0224	0.5279	0.4072	0.2832	0.1682
1	141500000	-0.0137505229401406	-0.0116	0.0152	0.4748	0.3646	0.2293	0.1353
1	142100000	-0.00872730854307027	-0.0027	0.0123	0.4619	0.3542	0.2159	0.1270
1	142700000	0.11226222826087	0.0389	0.0191	0.4832	0.3657	0.2357	0.1344
1	143300000	0.105923677252782	0.0546	0.0213	0.4699	0.3610	0.2260	0.1337
1	143900000	-0.0393824084158953	0.0001	0.0213	0.4962	0.3828	0.2530	0.1511
1	144500000	-0.0580934943246328	-0.0090	0.0248	0.5025	0.3882	0.2583	0.1542
1	145100000	-0.0815126050420167	-0.0199	0.0158	0.4571	0.3527	0.2124	0.1263
1	145700000	0.0290899103178783	0.0133	0.0201	0.4719	0.3589	0.2268	0.1315
1	146300000	0.0409946722226402	0.0695	0.0721	0.5151	0.3977	0.2743	0.1636
1	146900000	0.0466313539493433	0.0035	0.0209	0.4974	0.3808	0.2525	0.1479
1	147500000	0.0245346202830358	0.0277	0.0199	0.4599	0.3542	0.2162	0.1282
1	148100000	0.0839208964844496	0.0309	0.0196	0.4706	0.3634	0.2267	0.1353
1	148700000	0.0976177196915934	0.0015	0.0295	0.4771	0.3685	0.2327	0.1387
1	149300000	0.056116264348015	0.0211	0.0208	0.4887	0.3726	0.2470	0.1439
1	149900000	0.169934640522876	0.0347	0.0271	0.5358	0.4121	0.2908	0.1720
1	150500000	0.0445892408245349	0.0120	0.0204	0.4757	0.3676	0.2305	0.1380
1	151100000	-0.0419945968818149	0.0084	0.0210	0.4782	0.3674	0.2339	0.1383
1	151700000	0.11865330093591	0.0140	0.0258	0.5058	0.3888	0.2612	0.1545
1	152300000	NA	NA	NA	NA	NA	NA	NA
1	152900000	NA	NA	NA	NA	NA	NA	NA
1	153500000	NA	NA	NA	NA	NA	NA	NA
1	154100000	NA	NA	NA	NA	NA	NA	NA
1	154700000	NA	NA	NA	NA	NA	NA	NA
1	155300000	NA	NA	NA	NA	NA	NA	NA
1	155900000	NA	NA	NA	NA	NA	NA	NA
1	156500000	NA	NA	NA	NA	NA	NA	NA
1	157100000	NA	NA	NA	NA	NA	NA	NA
1	157700000	-0.112305402930403	0.0253	0.0410	0.4391	0.3371	0.1978	0.1167
1	158300000	0.0741548928237059	0.0156	0.0269	0.4489	0.3438	0.2071	0.1216
1	158900000	0.208523962021895	0.0090	0.0063	0.4412	0.3418	0.2001	0.1206
1	159500000	0.0132435337855761	-0.0171	0.0151	0.4767	0.3662	0.2306	0.1365
1	160100000	0.0217836889242258	-0.0049	0.0163	0.4663	0.3579	0.2231	0.1315
1	160700000	0.0180210713474328	0.0224	0.0217	0.4628	0.3576	0.2235	0.1335
1	161300000	NA	0.0052	0.0000	0.5564	0.4256	0.3096	0.1812
1	161900000	0.140774491855494	0.0003	0.0303	0.4850	0.3762	0.2365	0.1425
1	162500000	0.0113207547169811	0.0003	0.0303	0.4901	0.3746	0.2417	0.1413
1	163100000	NA	NA	NA	NA	NA	NA	NA
1	163700000	0.0424466772430813	0.0179	0.0170	0.4621	0.3556	0.2197	0.1301
1	164300000	0.0149697548824552	0.0391	0.0180	0.4856	0.3751	0.2419	0.1443
1	164900000	0.033574283564935	0.0192	0.0176	0.4748	0.3660	0.2302	0.1370
1	165500000	0.0169940384147088	0.0137	0.0225	0.4925	0.3794	0.2491	0.1479
1	166100000	0.0292173865301067	0.0131	0.0215	0.5218	0.4021	0.2801	0.1667
1	166700000	-0.0412871120107962	-0.0001	0.0161	0.5390	0.4103	0.2952	0.1711
1	167300000	-0.050580452958324	-0.0029	0.0257	0.5454	0.4228	0.3028	0.1818
1	167900000	-0.0619354838709678	0.0159	0.0331	0.5928	0.4551	0.3537	0.2086
1	168500000	0.0441642300194932	0.0013	0.0346	0.4935	0.3786	0.2499	0.1474
1	169100000	0.111512637622773	0.0140	0.0188	0.5218	0.4031	0.2791	0.1669
1	169700000	0.0318840579710145	0.0484	0.0182	0.4679	0.3601	0.2247	0.1333
1	170300000	0.0536255797458508	0.0581	0.0232	0.4560	0.3488	0.2162	0.1264
1	170900000	0.0725277858433346	0.0367	0.0348	0.4238	0.3210	0.1809	0.1037
1	171500000	0.088504051671	0.0482	0.0249	0.4497	0.3451	0.2057	0.1214
1	172100000	0.128960739827147	0.0589	0.0212	0.4544	0.3459	0.2115	0.1227
1	172700000	0.124909351762608	0.0667	0.0238	0.4295	0.3290	0.1880	0.1106
1	173300000	0.223180076628352	0.0531	0.0267	0.5464	0.4236	0.3036	0.1825
